user_id,created_at,company_id,language,activated_at,state
7588.0,2014-01-19 09:31:08,5.0,french,,pending
7589.0,2014-01-19 13:40:45,107.0,japanese,2014-01-19 13:42:21,active
7590.0,2014-01-19 15:23:47,10832.0,english,2014-01-19 15:25:28,active
7591.0,2014-01-19 22:40:55,7871.0,chinese,,pending
7592.0,2014-01-19 10:43:24,11655.0,arabic,2014-01-19 10:45:08,active
7593.0,2014-01-20 07:28:56,7.0,german,,pending
7594.0,2014-01-20 16:53:57,7788.0,italian,,pending
7595.0,2014-01-20 12:02:24,6.0,spanish,2014-01-20 12:03:49,active
7596.0,2014-01-20 16:08:13,23.0,spanish,,pending
7597.0,2014-01-20 16:01:57,2.0,german,2014-01-20 16:03:18,active
7598.0,2014-01-20 09:50:09,2529.0,spanish,2014-01-20 09:51:29,active
7599.0,2014-01-20 16:27:12,8411.0,german,2014-01-20 16:28:53,active
7600.0,2014-01-20 09:01:35,3.0,english,2014-01-20 09:02:57,active
7601.0,2014-01-20 19:24:29,28.0,spanish,2014-01-20 19:25:59,active
7602.0,2014-01-20 13:30:19,9702.0,english,,pending
7603.0,2014-01-20 11:24:28,3002.0,english,2014-01-20 11:25:55,active
7604.0,2014-01-20 05:02:42,6378.0,english,2014-01-20 05:03:50,active
7605.0,2014-01-20 11:58:25,10146.0,english,2014-01-20 11:59:47,active
7606.0,2014-01-20 17:53:17,724.0,chinese,2014-01-20 17:54:42,active
7607.0,2014-01-20 08:17:43,1619.0,japanese,2014-01-20 08:19:02,active
7608.0,2014-01-20 12:14:10,8186.0,english,2014-01-20 12:15:38,active
7609.0,2014-01-20 17:19:08,5356.0,spanish,,pending
7610.0,2014-01-20 13:13:21,10939.0,spanish,2014-01-20 13:14:54,active
7611.0,2014-01-20 16:01:42,907.0,english,2014-01-20 16:03:10,active
7612.0,2014-01-20 08:38:43,12475.0,english,,pending
7613.0,2014-01-20 12:27:09,10115.0,japanese,,pending
7614.0,2014-01-20 18:14:49,4257.0,japanese,2014-01-20 18:16:07,active
7615.0,2014-01-20 12:30:59,7.0,spanish,2014-01-20 12:31:56,active
7616.0,2014-01-20 13:13:57,12488.0,french,,pending
7617.0,2014-01-20 09:45:11,2.0,german,,pending
7618.0,2014-01-20 09:00:17,47.0,english,,pending
7619.0,2014-01-20 11:29:12,10969.0,english,2014-01-20 11:30:29,active
7620.0,2014-01-20 23:43:54,2.0,french,2014-01-20 23:45:29,active
7621.0,2014-01-20 15:56:06,1014.0,portugese,2014-01-20 15:57:37,active
7622.0,2014-01-20 19:36:00,9873.0,spanish,,pending
7623.0,2014-01-20 10:42:45,8233.0,german,2014-01-20 10:44:23,active
7624.0,2014-01-20 14:34:34,39.0,russian,2014-01-20 14:36:07,active
7625.0,2014-01-20 16:40:29,5499.0,english,,pending
7626.0,2014-01-20 14:46:56,14.0,english,,pending
7627.0,2014-01-20 14:30:31,1303.0,spanish,,pending
7628.0,2014-01-20 11:37:28,3930.0,indian,,pending
7629.0,2014-01-20 06:27:04,5423.0,french,,pending
7630.0,2014-01-20 17:02:45,7782.0,french,2014-01-20 17:04:24,active
7631.0,2014-01-20 15:05:15,1.0,english,,pending
7632.0,2014-01-20 16:10:28,12781.0,chinese,2014-01-20 16:11:51,active
7633.0,2014-01-21 02:45:47,4.0,english,2014-01-21 02:47:09,active
7634.0,2014-01-21 17:54:44,23.0,indian,2014-01-21 17:56:11,active
7635.0,2014-01-21 12:52:08,752.0,japanese,2014-01-21 12:53:50,active
7636.0,2014-01-21 15:47:32,11444.0,english,,pending
7637.0,2014-01-21 02:42:21,41.0,english,2014-01-21 02:43:58,active
7638.0,2014-01-21 10:10:10,7.0,english,,pending
7639.0,2014-01-21 09:10:42,371.0,english,2014-01-21 09:12:11,active
7640.0,2014-01-21 10:28:20,761.0,arabic,,pending
7641.0,2014-01-21 16:55:26,880.0,italian,,pending
7642.0,2014-01-21 18:42:03,6306.0,english,,pending
7643.0,2014-01-21 14:56:41,10410.0,spanish,,pending
7644.0,2014-01-21 16:46:32,3818.0,korean,,pending
7645.0,2014-01-21 17:55:03,30.0,english,2014-01-21 17:56:27,active
7646.0,2014-01-21 19:01:45,1340.0,english,,pending
7647.0,2014-01-21 14:27:00,6073.0,english,,pending
7648.0,2014-01-21 09:34:34,10294.0,arabic,2014-01-21 09:36:14,active
7649.0,2014-01-21 02:05:48,1948.0,english,2014-01-21 02:07:20,active
7650.0,2014-01-21 13:31:03,13.0,german,2014-01-21 13:32:31,active
7651.0,2014-01-21 09:28:45,6698.0,english,2014-01-21 09:30:33,active
7652.0,2014-01-21 18:36:17,128.0,spanish,,pending
7653.0,2014-01-21 03:09:38,1593.0,chinese,,pending
7654.0,2014-01-21 09:38:09,11058.0,chinese,2014-01-21 09:39:48,active
7655.0,2014-01-21 12:55:25,5369.0,english,2014-01-21 12:56:54,active
7656.0,2014-01-21 13:02:14,5504.0,german,2014-01-21 13:03:39,active
7657.0,2014-01-21 15:10:41,431.0,english,2014-01-21 15:12:13,active
7658.0,2014-01-21 03:27:05,10233.0,english,2014-01-21 03:28:32,active
7659.0,2014-01-21 14:12:59,4093.0,japanese,,pending
7660.0,2014-01-21 22:21:24,9901.0,japanese,,pending
7661.0,2014-01-21 11:17:19,1.0,indian,,pending
7662.0,2014-01-21 19:12:28,17.0,korean,,pending
7663.0,2014-01-21 15:51:37,6732.0,spanish,,pending
7664.0,2014-01-21 23:44:11,12793.0,french,,pending
7665.0,2014-01-21 04:32:01,2.0,indian,2014-01-21 04:33:28,active
7666.0,2014-01-21 14:19:43,70.0,spanish,2014-01-21 14:21:19,active
7667.0,2014-01-21 13:07:09,9359.0,japanese,,pending
7668.0,2014-01-21 01:47:33,3.0,english,,pending
7669.0,2014-01-21 10:36:57,4667.0,english,,pending
7670.0,2014-01-21 15:37:11,1223.0,english,2014-01-21 15:38:33,active
7671.0,2014-01-21 13:43:40,10309.0,french,,pending
7672.0,2014-01-21 07:25:19,9037.0,english,,pending
7673.0,2014-01-21 14:53:26,57.0,german,2014-01-21 14:54:56,active
7674.0,2014-01-21 09:38:14,9790.0,japanese,,pending
7675.0,2014-01-21 08:42:56,1931.0,german,,pending
7676.0,2014-01-21 03:46:00,3279.0,japanese,,pending
7677.0,2014-01-21 11:42:40,3069.0,english,2014-01-21 11:44:06,active
7678.0,2014-01-21 20:02:21,1603.0,indian,,pending
7679.0,2014-01-21 14:33:59,3063.0,italian,,pending
7680.0,2014-01-21 06:18:49,3.0,russian,,pending
7681.0,2014-01-21 01:38:53,1.0,english,,pending
7682.0,2014-01-21 13:28:30,2.0,english,,pending
7683.0,2014-01-22 18:34:38,1.0,english,,pending
7684.0,2014-01-22 15:36:27,6950.0,english,2014-01-22 15:38:04,active
7685.0,2014-01-22 21:21:05,8166.0,english,,pending
7686.0,2014-01-22 10:49:06,6927.0,english,,pending
7687.0,2014-01-22 09:31:01,2.0,arabic,2014-01-22 09:32:17,active
7688.0,2014-01-22 07:31:45,68.0,english,,pending
7689.0,2014-01-22 13:40:20,10306.0,indian,,pending
7690.0,2014-01-22 18:03:16,2593.0,spanish,2014-01-22 18:04:29,active
7691.0,2014-01-22 18:46:29,9043.0,german,,pending
7692.0,2014-01-22 14:03:59,6249.0,english,,pending
7693.0,2014-01-22 10:42:14,65.0,english,2014-01-22 10:44:00,active
7694.0,2014-01-22 17:38:45,252.0,english,,pending
7695.0,2014-01-22 17:02:27,7875.0,english,2014-01-22 17:03:45,active
7696.0,2014-01-22 01:36:33,2289.0,indian,2014-01-22 01:38:09,active
7697.0,2014-01-22 12:07:36,69.0,english,,pending
7698.0,2014-01-22 16:50:15,8980.0,english,,pending
7699.0,2014-01-22 07:01:17,11.0,russian,2014-01-22 07:02:58,active
7700.0,2014-01-22 08:44:32,10433.0,korean,,pending
7701.0,2014-01-22 14:47:24,9421.0,english,,pending
7702.0,2014-01-22 10:52:25,12185.0,korean,,pending
7703.0,2014-01-22 05:05:11,243.0,english,2014-01-22 05:07:09,active
7704.0,2014-01-22 11:28:05,3690.0,french,,pending
7705.0,2014-01-22 10:30:37,144.0,english,,pending
7706.0,2014-01-22 08:55:40,9270.0,german,,pending
7707.0,2014-01-22 04:25:14,9466.0,spanish,,pending
7708.0,2014-01-22 13:45:13,2.0,spanish,2014-01-22 13:46:46,active
7709.0,2014-01-22 09:49:51,5460.0,english,2014-01-22 09:51:07,active
7710.0,2014-01-22 04:43:09,9504.0,english,2014-01-22 04:44:41,active
7711.0,2014-01-22 15:18:05,7392.0,english,,pending
7712.0,2014-01-22 16:59:03,5776.0,english,,pending
7713.0,2014-01-22 14:20:22,2157.0,french,,pending
7714.0,2014-01-22 12:13:31,9610.0,english,,pending
7715.0,2014-01-22 11:31:18,1392.0,japanese,,pending
7716.0,2014-01-22 09:28:57,207.0,arabic,2014-01-22 09:30:31,active
7717.0,2014-01-22 10:03:46,3464.0,english,2014-01-22 10:05:19,active
7718.0,2014-01-22 14:36:34,895.0,portugese,2014-01-22 14:38:06,active
7719.0,2014-01-22 19:24:42,142.0,english,2014-01-22 19:25:45,active
7720.0,2014-01-22 13:33:28,3651.0,german,2014-01-22 13:34:43,active
7721.0,2014-01-22 11:05:51,12034.0,english,,pending
7722.0,2014-01-22 18:44:48,867.0,spanish,2014-01-22 18:45:53,active
7723.0,2014-01-22 11:02:55,12637.0,indian,2014-01-22 11:04:12,active
7724.0,2014-01-22 03:11:19,12.0,french,,pending
7725.0,2014-01-22 09:52:59,1.0,english,,pending
7726.0,2014-01-22 15:56:19,9086.0,spanish,,pending
7727.0,2014-01-22 07:42:50,6699.0,indian,,pending
7728.0,2014-01-22 17:26:15,198.0,english,2014-01-22 17:27:46,active
7729.0,2014-01-22 09:37:12,60.0,english,2014-01-22 09:38:41,active
7730.0,2014-01-22 01:48:56,9454.0,english,2014-01-22 01:50:11,active
7731.0,2014-01-22 04:37:34,7076.0,english,,pending
7732.0,2014-01-22 13:03:15,78.0,english,,pending
7733.0,2014-01-23 10:41:37,8416.0,arabic,,pending
7734.0,2014-01-23 15:52:32,35.0,english,,pending
7735.0,2014-01-23 11:09:13,3236.0,spanish,,pending
7736.0,2014-01-23 07:45:37,5750.0,english,,pending
7737.0,2014-01-23 15:30:21,3956.0,english,,pending
7738.0,2014-01-23 02:30:09,1.0,french,,pending
7739.0,2014-01-23 18:59:52,10505.0,japanese,2014-01-23 19:01:03,active
7740.0,2014-01-23 17:22:38,6383.0,japanese,,pending
7741.0,2014-01-23 11:55:11,8333.0,french,2014-01-23 11:56:40,active
7742.0,2014-01-23 09:40:12,5.0,english,,pending
7743.0,2014-01-23 08:54:05,45.0,english,,pending
7744.0,2014-01-23 15:57:12,63.0,english,,pending
7745.0,2014-01-23 19:09:43,5672.0,english,2014-01-23 19:11:04,active
7746.0,2014-01-23 13:40:26,10198.0,english,2014-01-23 13:41:59,active
7747.0,2014-01-23 18:47:40,10515.0,english,,pending
7748.0,2014-01-23 02:42:46,10590.0,indian,2014-01-23 02:44:13,active
7749.0,2014-01-23 22:05:21,8027.0,english,,pending
7750.0,2014-01-23 13:37:11,5851.0,english,,pending
7751.0,2014-01-23 16:07:31,1.0,english,2014-01-23 16:08:56,active
7752.0,2014-01-23 16:37:58,169.0,portugese,,pending
7753.0,2014-01-23 17:27:31,63.0,english,2014-01-23 17:29:12,active
7754.0,2014-01-23 12:25:58,12141.0,spanish,2014-01-23 12:27:38,active
7755.0,2014-01-23 04:24:57,11327.0,german,,pending
7756.0,2014-01-23 15:05:14,223.0,english,,pending
7757.0,2014-01-23 11:35:31,1.0,english,,pending
7758.0,2014-01-23 10:55:09,4405.0,french,2014-01-23 10:56:15,active
7759.0,2014-01-23 14:43:26,62.0,russian,2014-01-23 14:44:40,active
7760.0,2014-01-23 19:29:24,8.0,english,,pending
7761.0,2014-01-23 00:33:02,27.0,english,,pending
7762.0,2014-01-23 02:27:19,11154.0,indian,2014-01-23 02:28:39,active
7763.0,2014-01-23 18:21:38,14.0,english,2014-01-23 18:23:07,active
7764.0,2014-01-23 16:29:44,932.0,english,2014-01-23 16:31:06,active
7765.0,2014-01-23 15:05:24,2.0,english,,pending
7766.0,2014-01-23 10:00:37,12886.0,portugese,2014-01-23 10:01:55,active
7767.0,2014-01-23 16:29:23,6.0,english,2014-01-23 16:30:43,active
7768.0,2014-01-23 17:51:47,6175.0,english,,pending
7769.0,2014-01-23 16:18:44,5666.0,english,,pending
7770.0,2014-01-23 08:56:09,56.0,portugese,,pending
7771.0,2014-01-24 09:51:01,74.0,english,,pending
7772.0,2014-01-24 10:43:23,7068.0,japanese,,pending
7773.0,2014-01-24 18:22:07,10778.0,english,,pending
7774.0,2014-01-24 18:46:47,12731.0,english,2014-01-24 18:48:19,active
7775.0,2014-01-24 12:25:17,8139.0,english,,pending
7776.0,2014-01-24 08:15:07,29.0,german,,pending
7777.0,2014-01-24 17:15:46,6.0,english,,pending
7778.0,2014-01-24 17:44:44,1.0,english,,pending
7779.0,2014-01-24 11:02:33,3677.0,indian,,pending
7780.0,2014-01-24 01:35:19,6649.0,japanese,,pending
7781.0,2014-01-24 09:51:19,314.0,portugese,2014-01-24 09:52:25,active
7782.0,2014-01-24 10:59:01,6.0,french,2014-01-24 11:00:30,active
7783.0,2014-01-24 13:47:15,11860.0,german,2014-01-24 13:48:36,active
7784.0,2014-01-24 10:11:36,6297.0,japanese,,pending
7785.0,2014-01-24 03:47:29,3886.0,spanish,2014-01-24 03:48:57,active
7786.0,2014-01-24 00:27:20,3678.0,english,,pending
7787.0,2014-01-24 14:03:14,11835.0,spanish,,pending
7788.0,2014-01-24 15:43:15,3.0,english,2014-01-24 15:44:56,active
7789.0,2014-01-24 11:45:39,389.0,english,2014-01-24 11:47:06,active
7790.0,2014-01-24 06:25:54,1.0,spanish,2014-01-24 06:27:23,active
7791.0,2014-01-24 13:22:31,5685.0,italian,,pending
7792.0,2014-01-24 12:47:17,178.0,english,,pending
7793.0,2014-01-24 10:13:22,10406.0,english,2014-01-24 10:15:01,active
7794.0,2014-01-24 22:35:21,1834.0,japanese,2014-01-24 22:36:38,active
7795.0,2014-01-24 20:56:06,11357.0,english,2014-01-24 20:57:35,active
7796.0,2014-01-24 11:21:32,12677.0,russian,,pending
7797.0,2014-01-24 07:05:58,6868.0,english,,pending
7798.0,2014-01-24 02:22:02,12139.0,chinese,2014-01-24 02:23:52,active
7799.0,2014-01-24 05:08:05,8334.0,indian,2014-01-24 05:09:28,active
7800.0,2014-01-24 11:09:20,43.0,spanish,2014-01-24 11:10:50,active
7801.0,2014-01-24 10:05:49,1.0,english,2014-01-24 10:07:26,active
7802.0,2014-01-24 16:27:42,11264.0,japanese,,pending
7803.0,2014-01-24 14:27:46,3.0,german,2014-01-24 14:29:11,active
7804.0,2014-01-24 23:51:50,2.0,indian,2014-01-24 23:53:03,active
7805.0,2014-01-24 13:25:29,3087.0,english,2014-01-24 13:27:04,active
7806.0,2014-01-24 06:37:42,12288.0,english,2014-01-24 06:39:23,active
7807.0,2014-01-24 18:52:25,11.0,spanish,,pending
7808.0,2014-01-24 17:28:07,128.0,german,,pending
7809.0,2014-01-24 22:22:52,11077.0,english,2014-01-24 22:24:29,active
7810.0,2014-01-24 22:47:07,1.0,portugese,2014-01-24 22:48:44,active
7811.0,2014-01-24 10:57:59,9172.0,indian,,pending
7812.0,2014-01-24 05:05:44,3885.0,english,,pending
7813.0,2014-01-24 16:28:39,9201.0,spanish,,pending
7814.0,2014-01-24 18:44:05,1.0,english,,pending
7815.0,2014-01-24 13:24:50,6502.0,arabic,2014-01-24 13:26:02,active
7816.0,2014-01-24 12:11:30,2321.0,spanish,2014-01-24 12:12:46,active
7817.0,2014-01-25 14:23:02,86.0,english,,pending
7818.0,2014-01-25 16:20:16,13135.0,english,,pending
7819.0,2014-01-25 18:12:09,1.0,arabic,,pending
7820.0,2014-01-25 12:07:06,6056.0,english,,pending
7821.0,2014-01-25 12:51:35,14.0,english,,pending
7822.0,2014-01-25 16:44:18,7.0,japanese,2014-01-25 16:45:55,active
7823.0,2014-01-25 17:12:22,9875.0,english,2014-01-25 17:13:41,active
7824.0,2014-01-25 12:45:13,8785.0,korean,2014-01-25 12:47:00,active
7825.0,2014-01-25 06:08:08,3341.0,german,2014-01-25 06:09:46,active
7826.0,2014-01-25 22:30:34,3993.0,english,,pending
7827.0,2014-01-25 15:57:35,6003.0,french,,pending
7828.0,2014-01-25 10:01:36,6093.0,english,,pending
7829.0,2014-01-26 09:21:22,8668.0,english,2014-01-26 09:23:06,active
7830.0,2014-01-26 01:30:31,11706.0,chinese,,pending
7831.0,2014-01-26 01:06:57,3439.0,english,,pending
7832.0,2014-01-26 06:49:03,2987.0,spanish,,pending
7833.0,2014-01-26 11:51:41,7078.0,spanish,2014-01-26 11:53:03,active
7834.0,2014-01-26 10:52:47,5310.0,german,2014-01-26 10:54:24,active
7835.0,2014-01-26 08:16:26,5387.0,english,2014-01-26 08:18:03,active
7836.0,2014-01-26 15:52:14,9268.0,french,,pending
7837.0,2014-01-26 15:14:23,6477.0,english,,pending
7838.0,2014-01-26 14:35:10,2157.0,english,,pending
7839.0,2014-01-26 19:57:18,4815.0,english,2014-01-26 19:58:47,active
7840.0,2014-01-26 13:22:30,9344.0,indian,2014-01-26 13:23:59,active
7841.0,2014-01-26 07:59:25,2093.0,english,2014-01-26 08:00:52,active
7842.0,2014-01-27 15:19:53,4.0,spanish,2014-01-27 15:21:38,active
7843.0,2014-01-27 21:11:30,5812.0,japanese,2014-01-27 21:12:57,active
7844.0,2014-01-27 17:30:24,312.0,japanese,,pending
7845.0,2014-01-27 12:36:12,2.0,french,,pending
7846.0,2014-01-27 17:40:29,10068.0,french,2014-01-27 17:41:47,active
7847.0,2014-01-27 15:07:17,1328.0,japanese,,pending
7848.0,2014-01-27 09:01:11,11691.0,french,2014-01-27 09:02:38,active
7849.0,2014-01-27 16:09:26,11524.0,indian,2014-01-27 16:11:00,active
7850.0,2014-01-27 19:00:02,12753.0,spanish,,pending
7851.0,2014-01-27 09:33:32,1.0,english,2014-01-27 09:35:05,active
7852.0,2014-01-27 07:25:39,1944.0,english,,pending
7853.0,2014-01-27 19:53:03,1.0,english,2014-01-27 19:54:17,active
7854.0,2014-01-27 18:29:44,3.0,italian,,pending
7855.0,2014-01-27 22:57:07,5774.0,portugese,,pending
7856.0,2014-01-27 17:32:34,13015.0,german,,pending
7857.0,2014-01-27 09:50:46,6.0,english,,pending
7858.0,2014-01-27 19:46:59,890.0,russian,,pending
7859.0,2014-01-27 15:10:41,1.0,english,,pending
7860.0,2014-01-27 12:00:13,12611.0,english,2014-01-27 12:01:49,active
7861.0,2014-01-27 13:39:03,7327.0,german,2014-01-27 13:40:24,active
7862.0,2014-01-27 08:11:44,90.0,french,2014-01-27 08:13:14,active
7863.0,2014-01-27 15:54:09,4917.0,english,2014-01-27 15:55:39,active
7864.0,2014-01-27 14:09:24,2371.0,english,2014-01-27 14:10:49,active
7865.0,2014-01-27 11:00:40,4291.0,english,2014-01-27 11:02:10,active
7866.0,2014-01-27 01:26:43,10489.0,english,,pending
7867.0,2014-01-27 07:56:01,10513.0,japanese,,pending
7868.0,2014-01-27 09:13:39,2166.0,italian,,pending
7869.0,2014-01-27 11:19:46,8964.0,german,,pending
7870.0,2014-01-27 03:57:31,9878.0,english,,pending
7871.0,2014-01-27 16:21:44,59.0,english,,pending
7872.0,2014-01-27 13:11:13,11311.0,chinese,,pending
7873.0,2014-01-27 10:02:11,7825.0,english,2014-01-27 10:03:36,active
7874.0,2014-01-27 10:31:41,31.0,french,,pending
7875.0,2014-01-27 12:21:13,21.0,english,,pending
7876.0,2014-01-27 18:29:01,4319.0,korean,2014-01-27 18:30:19,active
7877.0,2014-01-27 14:09:53,3760.0,english,2014-01-27 14:11:25,active
7878.0,2014-01-27 11:19:53,8756.0,spanish,,pending
7879.0,2014-01-27 08:46:32,10123.0,english,2014-01-27 08:47:36,active
7880.0,2014-01-28 17:33:20,1427.0,english,,pending
7881.0,2014-01-28 18:56:13,6188.0,english,,pending
7882.0,2014-01-28 21:09:45,7837.0,english,2014-01-28 21:11:25,active
7883.0,2014-01-28 10:07:05,3020.0,french,2014-01-28 10:08:28,active
7884.0,2014-01-28 12:14:18,8929.0,english,,pending
7885.0,2014-01-28 18:28:36,11207.0,french,2014-01-28 18:30:08,active
7886.0,2014-01-28 17:08:37,12480.0,english,,pending
7887.0,2014-01-28 22:47:57,5147.0,english,2014-01-28 22:49:07,active
7888.0,2014-01-28 15:33:00,6519.0,japanese,2014-01-28 15:34:31,active
7889.0,2014-01-28 00:56:18,9133.0,japanese,,pending
7890.0,2014-01-28 11:57:18,276.0,english,,pending
7891.0,2014-01-28 12:18:21,6654.0,italian,2014-01-28 12:19:44,active
7892.0,2014-01-28 16:13:46,255.0,english,,pending
7893.0,2014-01-28 19:43:00,1.0,german,,pending
7894.0,2014-01-28 14:45:10,11.0,indian,,pending
7895.0,2014-01-28 12:43:14,1782.0,english,2014-01-28 12:44:50,active
7896.0,2014-01-28 18:39:13,6603.0,french,,pending
7897.0,2014-01-28 07:18:28,6309.0,german,2014-01-28 07:19:59,active
7898.0,2014-01-28 07:33:15,242.0,chinese,2014-01-28 07:34:40,active
7899.0,2014-01-28 18:22:00,5519.0,spanish,2014-01-28 18:23:24,active
7900.0,2014-01-28 20:36:21,29.0,indian,,pending
7901.0,2014-01-28 14:51:40,9489.0,german,2014-01-28 14:53:14,active
7902.0,2014-01-28 09:50:11,5057.0,german,2014-01-28 09:51:26,active
7903.0,2014-01-28 03:25:55,950.0,english,,pending
7904.0,2014-01-28 11:14:44,12177.0,english,,pending
7905.0,2014-01-28 09:36:12,8672.0,english,2014-01-28 09:37:54,active
7906.0,2014-01-28 09:23:09,4567.0,german,2014-01-28 09:24:51,active
7907.0,2014-01-28 07:03:11,10074.0,french,,pending
7908.0,2014-01-28 13:42:58,6113.0,japanese,,pending
7909.0,2014-01-28 04:46:04,2878.0,english,,pending
7910.0,2014-01-28 14:55:58,1399.0,english,,pending
7911.0,2014-01-28 12:28:16,10299.0,english,2014-01-28 12:29:48,active
7912.0,2014-01-28 00:13:18,10136.0,english,2014-01-28 00:14:31,active
7913.0,2014-01-28 14:52:49,1.0,english,2014-01-28 14:54:24,active
7914.0,2014-01-28 15:48:09,7095.0,french,2014-01-28 15:49:53,active
7915.0,2014-01-28 11:53:38,11016.0,german,2014-01-28 11:54:45,active
7916.0,2014-01-28 08:10:43,637.0,german,2014-01-28 08:12:06,active
7917.0,2014-01-28 19:59:34,3269.0,english,2014-01-28 20:01:04,active
7918.0,2014-01-28 10:30:33,628.0,english,2014-01-28 10:32:07,active
7919.0,2014-01-28 18:07:48,5954.0,english,2014-01-28 18:09:10,active
7920.0,2014-01-28 17:51:21,7995.0,english,2014-01-28 17:52:48,active
7921.0,2014-01-28 13:42:02,10872.0,german,,pending
7922.0,2014-01-28 09:35:30,6629.0,spanish,2014-01-28 09:36:56,active
7923.0,2014-01-28 13:01:20,4437.0,english,2014-01-28 13:03:01,active
7924.0,2014-01-28 12:32:49,6725.0,korean,,pending
7925.0,2014-01-28 17:05:27,6009.0,arabic,2014-01-28 17:06:58,active
7926.0,2014-01-28 13:07:44,11725.0,english,,pending
7927.0,2014-01-29 10:37:55,10.0,russian,2014-01-29 10:39:10,active
7928.0,2014-01-29 17:52:48,6241.0,english,2014-01-29 17:54:19,active
7929.0,2014-01-29 16:31:58,1528.0,arabic,,pending
7930.0,2014-01-29 15:52:23,2.0,japanese,2014-01-29 15:53:55,active
7931.0,2014-01-29 17:20:40,10671.0,english,,pending
7932.0,2014-01-29 13:43:09,8381.0,japanese,2014-01-29 13:44:36,active
7933.0,2014-01-29 10:05:14,7255.0,english,,pending
7934.0,2014-01-29 13:55:56,18.0,chinese,,pending
7935.0,2014-01-29 13:02:56,10325.0,english,2014-01-29 13:04:12,active
7936.0,2014-01-29 10:41:33,7559.0,english,2014-01-29 10:42:58,active
